0.000000000000000000e+00,1.700136785370963111e+01
1.000000000000000000e+00,1.518788402421133776e+00
2.000000000000000000e+00,1.008135670934404704e+00
3.000000000000000000e+00,9.691034116063799164e-01
4.000000000000000000e+00,9.608711433410644931e-01
5.000000000000000000e+00,9.550673978669302899e-01
6.000000000000000000e+00,9.483063960075378551e-01
7.000000000000000000e+00,9.374764697892324916e-01
8.000000000000000000e+00,9.180847113473075138e-01
9.000000000000000000e+00,8.963107773235865494e-01
1.000000000000000000e+01,8.873697022029332082e-01
1.100000000000000000e+01,8.817402298109872083e-01
1.200000000000000000e+01,8.759327810151236182e-01
1.300000000000000000e+01,8.650182778494698299e-01
1.400000000000000000e+01,8.404736753872462662e-01
1.500000000000000000e+01,8.061149685723441038e-01
1.600000000000000000e+01,7.866347673961094911e-01
1.700000000000000000e+01,7.724427400316511427e-01
1.800000000000000000e+01,7.640296629496983183e-01
1.900000000000000000e+01,7.511217035566057909e-01
2.000000000000000000e+01,7.492031553813389699e-01
2.100000000000000000e+01,7.508165921483721528e-01
2.200000000000000000e+01,7.476385641098022283e-01
2.300000000000000000e+01,7.245455718040466619e-01
2.400000000000000000e+01,7.094212423052106420e-01
2.500000000000000000e+01,7.074453146117074542e-01
2.600000000000000000e+01,6.851414070810590839e-01
2.700000000000000000e+01,6.786928095136369743e-01
2.800000000000000000e+01,6.614341746057782467e-01
2.900000000000000000e+01,6.824016029494149871e-01
3.000000000000000000e+01,6.602445687566484978e-01
3.100000000000000000e+01,6.449569879259382521e-01
3.200000000000000000e+01,6.604490647997175445e-01
3.300000000000000000e+01,6.438100910186768111e-01
3.400000000000000000e+01,6.368501326016017261e-01
3.500000000000000000e+01,6.297435859271458547e-01
3.600000000000000000e+01,6.356512587411062842e-01
3.700000000000000000e+01,6.387505149841308238e-01
3.800000000000000000e+01,6.322356799670628691e-01
3.900000000000000000e+01,6.217064074107578886e-01
4.000000000000000000e+01,6.216184292520795518e-01
4.100000000000000000e+01,6.228930262156895381e-01
4.200000000000000000e+01,6.394016075134277832e-01
4.300000000000000000e+01,6.183585357666016025e-01
4.400000000000000000e+01,6.090876208032880434e-01
4.500000000000000000e+01,6.061303741591317351e-01
4.600000000000000000e+01,5.871188940320696270e-01
4.700000000000000000e+01,5.826961374282837447e-01
4.800000000000000000e+01,5.649694480214799697e-01
4.900000000000000000e+01,5.399028590747287915e-01
5.000000000000000000e+01,5.070195661272320908e-01
5.100000000000000000e+01,5.122469231060573502e-01
5.200000000000000000e+01,4.812493150574820300e-01
5.300000000000000000e+01,4.559208604267665499e-01
5.400000000000000000e+01,4.836545526981353982e-01
5.500000000000000000e+01,4.493292825562613113e-01
5.600000000000000000e+01,4.492490109375544827e-01
5.700000000000000000e+01,4.206925332546234131e-01
5.800000000000000000e+01,4.295891298566545946e-01
5.900000000000000000e+01,4.198254033497401672e-01
6.000000000000000000e+01,4.090435290336608687e-01
6.100000000000000000e+01,4.191646747929709260e-01
6.200000000000000000e+01,4.173144573824746351e-01
6.300000000000000000e+01,3.921310429913656970e-01
6.400000000000000000e+01,3.578600057533808942e-01
6.500000000000000000e+01,3.601952019759586676e-01
6.600000000000000000e+01,3.283434288842337345e-01
6.700000000000000000e+01,3.503524654252188619e-01
6.800000000000000000e+01,3.284452113083430880e-01
6.900000000000000000e+01,2.911989772319793501e-01
7.000000000000000000e+01,3.082040108953203461e-01
7.100000000000000000e+01,3.078645234448569301e-01
7.200000000000000000e+01,3.015539315768650530e-01
7.300000000000000000e+01,2.910687312058040099e-01
7.400000000000000000e+01,2.932880348818642791e-01
7.500000000000000000e+01,3.188456967898777306e-01
7.600000000000000000e+01,2.800284496375492482e-01
7.700000000000000000e+01,2.775191904817308486e-01
7.800000000000000000e+01,2.715738849128995769e-01
7.900000000000000000e+01,2.515963758741106560e-01
8.000000000000000000e+01,2.556986375365938313e-01
8.100000000000000000e+01,2.475687599182128940e-01
8.200000000000000000e+01,2.657315497738974575e-01
8.300000000000000000e+01,2.574822737489427804e-01
8.400000000000000000e+01,2.352807293619428308e-01
8.500000000000000000e+01,2.599590800489698372e-01
8.600000000000000000e+01,2.490290996858051942e-01
8.700000000000000000e+01,2.492327914919172105e-01
8.800000000000000000e+01,2.460718260492597287e-01
8.900000000000000000e+01,2.235042523486273636e-01
9.000000000000000000e+01,2.265225602047784004e-01
9.100000000000000000e+01,2.237367604460035186e-01
9.200000000000000000e+01,2.290690952539443936e-01
9.300000000000000000e+01,2.158952328136989063e-01
9.400000000000000000e+01,2.183349358183996891e-01
9.500000000000000000e+01,2.135893545831952789e-01
9.600000000000000000e+01,2.142623721701758244e-01
9.700000000000000000e+01,2.438331753867013230e-01
9.800000000000000000e+01,2.695338832480566604e-01
9.900000000000000000e+01,2.395339579241616279e-01
