0.000000000000000000e+00,1.210027904101780472e+01
1.000000000000000000e+00,1.229711144311087523e+00
2.000000000000000000e+00,9.929353083883013520e-01
3.000000000000000000e+00,9.649564981460571067e-01
4.000000000000000000e+00,9.564910313061305569e-01
5.000000000000000000e+00,9.540013837814330655e-01
6.000000000000000000e+00,9.413741227558680702e-01
7.000000000000000000e+00,9.225623437336513133e-01
8.000000000000000000e+00,9.034162092208862793e-01
9.000000000000000000e+00,8.940038411957876852e-01
1.000000000000000000e+01,8.915321806498935908e-01
1.100000000000000000e+01,8.939528400557381627e-01
1.200000000000000000e+01,8.839975908824375672e-01
1.300000000000000000e+01,8.765244344302586255e-01
1.400000000000000000e+01,8.534685560635157930e-01
1.500000000000000000e+01,8.054163064275469130e-01
1.600000000000000000e+01,7.875514602661133345e-01
1.700000000000000000e+01,7.941859521184648774e-01
1.800000000000000000e+01,7.643926082338605710e-01
1.900000000000000000e+01,7.633935734203883827e-01
2.000000000000000000e+01,7.654275918006896440e-01
2.100000000000000000e+01,7.329576822689601867e-01
2.200000000000000000e+01,7.227584246226719245e-01
2.300000000000000000e+01,7.138177401678902356e-01
2.400000000000000000e+01,7.031401222092764636e-01
2.500000000000000000e+01,7.111287352016993912e-01
2.600000000000000000e+01,6.754954079219273044e-01
2.700000000000000000e+01,6.931872827666146764e-01
2.800000000000000000e+01,6.487820114408220373e-01
2.900000000000000000e+01,6.420131584576197481e-01
3.000000000000000000e+01,6.376261918885367530e-01
3.100000000000000000e+01,6.443422804559980621e-01
3.200000000000000000e+01,6.443194256510053064e-01
3.300000000000000000e+01,5.726887398106711435e-01
3.400000000000000000e+01,5.061742903505053182e-01
3.500000000000000000e+01,5.917867735454014344e-01
3.600000000000000000e+01,6.146754767213549187e-01
3.700000000000000000e+01,5.133725823674882838e-01
3.800000000000000000e+01,4.645585264478411247e-01
3.900000000000000000e+01,4.203681617123740111e-01
4.000000000000000000e+01,3.751673330579485266e-01
4.100000000000000000e+01,3.740817182404654329e-01
4.200000000000000000e+01,3.534659642832619908e-01
4.300000000000000000e+01,3.498174961975642483e-01
4.400000000000000000e+01,3.083926364353725136e-01
4.500000000000000000e+01,3.240829828807285651e-01
4.600000000000000000e+01,3.355070975848606918e-01
4.700000000000000000e+01,3.186241362776074948e-01
4.800000000000000000e+01,2.724169781378337207e-01
4.900000000000000000e+01,2.544439515045711087e-01
5.000000000000000000e+01,2.505622490814753967e-01
5.100000000000000000e+01,2.664329450471060734e-01
5.200000000000000000e+01,2.430905921118600155e-01
5.300000000000000000e+01,2.468716450248445715e-01
5.400000000000000000e+01,2.768394408907209336e-01
5.500000000000000000e+01,2.394280604805265056e-01
5.600000000000000000e+01,2.238414711611611541e-01
5.700000000000000000e+01,2.165599663768495720e-01
5.800000000000000000e+01,2.173804956674575684e-01
5.900000000000000000e+01,2.213635083607264908e-01
6.000000000000000000e+01,2.316183333737509564e-01
6.100000000000000000e+01,2.271951509373528744e-01
6.200000000000000000e+01,2.118413571800504547e-01
6.300000000000000000e+01,2.102176958322524991e-01
6.400000000000000000e+01,2.489094032560076053e-01
6.500000000000000000e+01,2.199076340879712876e-01
6.600000000000000000e+01,2.022765875714165884e-01
6.700000000000000000e+01,1.988047104222434025e-01
6.800000000000000000e+01,2.162495517730712857e-01
6.900000000000000000e+01,2.296523859671183998e-01
7.000000000000000000e+01,2.169383972031729557e-01
7.100000000000000000e+01,2.191679815735135817e-01
7.200000000000000000e+01,2.073628586530685547e-01
7.300000000000000000e+01,2.006776395014354120e-01
7.400000000000000000e+01,2.437307444640568199e-01
7.500000000000000000e+01,2.288723134143011984e-01
7.600000000000000000e+01,2.037166564805167057e-01
7.700000000000000000e+01,2.138078538009098584e-01
7.800000000000000000e+01,2.361849544729505146e-01
7.900000000000000000e+01,2.083130799021039592e-01
8.000000000000000000e+01,1.807133446420942091e-01
8.100000000000000000e+01,1.948194107839039402e-01
8.200000000000000000e+01,1.911766138247081304e-01
8.300000000000000000e+01,1.790074744394847261e-01
8.400000000000000000e+01,1.737798774242401145e-01
8.500000000000000000e+01,1.831593179702758756e-01
8.600000000000000000e+01,1.807688153641564544e-01
8.700000000000000000e+01,1.874236679928643345e-01
8.800000000000000000e+01,2.076048011439187158e-01
8.900000000000000000e+01,1.850454545021057162e-01
9.000000000000000000e+01,1.839285313231604491e-01
9.100000000000000000e+01,1.719908294507435376e-01
9.200000000000000000e+01,1.781097763776779141e-01
9.300000000000000000e+01,1.776944168124880152e-01
9.400000000000000000e+01,1.777583014965057329e-01
9.500000000000000000e+01,1.679819873401096897e-01
9.600000000000000000e+01,1.916563424893787948e-01
9.700000000000000000e+01,1.759245547226497008e-01
9.800000000000000000e+01,1.869188221863337940e-01
9.900000000000000000e+01,1.787160862343651901e-01
