0.000000000000000000e+00,1.628232180425099074e+01
1.000000000000000000e+00,1.565050059727260079e+00
2.000000000000000000e+00,9.977208917481558137e-01
3.000000000000000000e+00,9.412844702175685585e-01
4.000000000000000000e+00,9.350921545709882654e-01
5.000000000000000000e+00,9.314912445204598379e-01
6.000000000000000000e+00,9.255640806470598614e-01
7.000000000000000000e+00,9.167092084884643777e-01
8.000000000000000000e+00,9.059404768262591112e-01
9.000000000000000000e+00,8.954309112685067129e-01
1.000000000000000000e+01,8.835781066758292557e-01
1.100000000000000000e+01,8.751562844003949460e-01
1.200000000000000000e+01,8.655659733499799779e-01
1.300000000000000000e+01,8.510013515608650936e-01
1.400000000000000000e+01,8.254649427958896668e-01
1.500000000000000000e+01,8.053603785378592450e-01
1.600000000000000000e+01,7.737739784376961305e-01
1.700000000000000000e+01,7.368343087605068176e-01
1.800000000000000000e+01,7.109144077982221255e-01
1.900000000000000000e+01,6.770271907533917943e-01
2.000000000000000000e+01,7.296650883129665033e-01
2.100000000000000000e+01,6.737662332398550724e-01
2.200000000000000000e+01,6.684647096906389807e-01
2.300000000000000000e+01,6.877690863609313698e-01
2.400000000000000000e+01,6.325556918552943664e-01
2.500000000000000000e+01,6.089807541029793603e-01
2.600000000000000000e+01,5.856333194460188185e-01
2.700000000000000000e+01,5.527152555329458705e-01
2.800000000000000000e+01,5.578482208933148723e-01
2.900000000000000000e+01,5.260475703648158641e-01
3.000000000000000000e+01,5.211942052841186390e-01
3.100000000000000000e+01,5.224006642614091867e-01
3.200000000000000000e+01,5.207024686677115266e-01
3.300000000000000000e+01,5.119680832113538971e-01
3.400000000000000000e+01,4.996612637383597288e-01
3.500000000000000000e+01,4.959007719584873630e-01
3.600000000000000000e+01,5.136937340668269458e-01
3.700000000000000000e+01,4.866642875330788875e-01
3.800000000000000000e+01,4.926055547169276849e-01
3.900000000000000000e+01,4.828378237996782674e-01
4.000000000000000000e+01,4.684764926774161453e-01
4.100000000000000000e+01,4.534316657270703876e-01
4.200000000000000000e+01,4.400683690820421656e-01
4.300000000000000000e+01,4.708398912634168543e-01
4.400000000000000000e+01,4.305721126283917899e-01
4.500000000000000000e+01,3.937045999935694929e-01
4.600000000000000000e+01,3.990848725182669643e-01
4.700000000000000000e+01,3.594692918232508805e-01
4.800000000000000000e+01,3.285080027580261075e-01
4.900000000000000000e+01,3.279307387556348319e-01
5.000000000000000000e+01,3.738044336863926564e-01
5.100000000000000000e+01,3.074511131218501392e-01
5.200000000000000000e+01,2.704301997593471230e-01
5.300000000000000000e+01,2.571815494128635859e-01
5.400000000000000000e+01,3.122090925489153235e-01
5.500000000000000000e+01,2.690631696156093322e-01
5.600000000000000000e+01,7.566497942379543096e-01
5.700000000000000000e+01,7.432478124754769988e-01
5.800000000000000000e+01,6.624937459400721540e-01
5.900000000000000000e+01,5.970408831323895660e-01
6.000000000000000000e+01,4.882929456233978116e-01
6.100000000000000000e+01,4.523262381553649902e-01
6.200000000000000000e+01,4.038483704839433974e-01
6.300000000000000000e+01,3.940941280978066397e-01
6.400000000000000000e+01,3.817082728658403590e-01
6.500000000000000000e+01,3.647860443592071400e-01
6.600000000000000000e+01,3.451675769260951210e-01
6.700000000000000000e+01,3.177642554896218385e-01
6.800000000000000000e+01,3.175177613326481407e-01
6.900000000000000000e+01,2.739218418938773048e-01
7.000000000000000000e+01,2.641999222551073556e-01
7.100000000000000000e+01,2.503784826823643450e-01
7.200000000000000000e+01,2.343547849144254347e-01
7.300000000000000000e+01,2.105937950951712601e-01
7.400000000000000000e+01,2.089317005021231466e-01
7.500000000000000000e+01,2.071081856318882641e-01
7.600000000000000000e+01,2.072819204841341301e-01
7.700000000000000000e+01,2.013076514857155830e-01
7.800000000000000000e+01,1.920087802410125610e-01
7.900000000000000000e+01,1.804385955844606537e-01
8.000000000000000000e+01,1.960572438580649168e-01
8.100000000000000000e+01,1.801617887190410106e-01
8.200000000000000000e+01,1.648148901121956889e-01
8.300000000000000000e+01,1.557544783183506532e-01
8.400000000000000000e+01,1.567489641904830922e-01
8.500000000000000000e+01,1.766163711888449617e-01
8.600000000000000000e+01,1.523406030450548398e-01
8.700000000000000000e+01,1.604976733241762488e-01
8.800000000000000000e+01,1.433763968944549438e-01
8.900000000000000000e+01,1.393811626945223037e-01
9.000000000000000000e+01,1.439448528630392909e-01
9.100000000000000000e+01,1.450766548940113643e-01
9.200000000000000000e+01,1.299996871181896829e-01
9.300000000000000000e+01,1.250261968374252186e-01
9.400000000000000000e+01,1.287782566462244427e-01
9.500000000000000000e+01,1.240717227969850844e-01
9.600000000000000000e+01,1.260862123114722122e-01
9.700000000000000000e+01,1.377049457175391067e-01
9.800000000000000000e+01,1.202798043830054092e-01
9.900000000000000000e+01,1.160225767748696429e-01
