0.000000000000000000e+00,1.189280599185398657e+01
1.000000000000000000e+00,1.244076705660138726e+00
2.000000000000000000e+00,9.894898540633065842e-01
3.000000000000000000e+00,9.411396820204598335e-01
4.000000000000000000e+00,8.917551047461373948e-01
5.000000000000000000e+00,8.601631631170000292e-01
6.000000000000000000e+00,7.944791310174124099e-01
7.000000000000000000e+00,7.439153538431440005e-01
8.000000000000000000e+00,6.861430318014962726e-01
9.000000000000000000e+00,7.177876860754830446e-01
1.000000000000000000e+01,5.574888007981436688e-01
1.100000000000000000e+01,5.809410895620074067e-01
1.200000000000000000e+01,4.888363766670227317e-01
1.300000000000000000e+01,4.575571610246385590e-01
1.400000000000000000e+01,4.507676534993307893e-01
1.500000000000000000e+01,3.949684928144727158e-01
1.600000000000000000e+01,6.631968617439270020e-01
1.700000000000000000e+01,5.813142527852739327e-01
1.800000000000000000e+01,5.614129560334342184e-01
1.900000000000000000e+01,1.080756667000906779e+00
2.000000000000000000e+01,8.226072692871093661e-01
2.100000000000000000e+01,7.468316507339477495e-01
2.200000000000000000e+01,6.939887642860412820e-01
2.300000000000000000e+01,6.604264453479221642e-01
2.400000000000000000e+01,6.322465276718139959e-01
2.500000000000000000e+01,5.614916041919163492e-01
2.600000000000000000e+01,5.491416137559073096e-01
2.700000000000000000e+01,5.371184859957013336e-01
2.800000000000000000e+01,5.358389616012573242e-01
2.900000000000000000e+01,5.474728069986616319e-01
3.000000000000000000e+01,5.304310708386557049e-01
3.100000000000000000e+01,5.334828123024532021e-01
3.200000000000000000e+01,5.096237482343400904e-01
3.300000000000000000e+01,5.359689068794250000e-01
3.400000000000000000e+01,5.227676868438720925e-01
3.500000000000000000e+01,5.059554520675114686e-01
3.600000000000000000e+01,5.027820249966212796e-01
3.700000000000000000e+01,4.970058436053139683e-01
3.800000000000000000e+01,5.216499744142805151e-01
3.900000000000000000e+01,4.954246056079864569e-01
4.000000000000000000e+01,4.920141318866184665e-01
4.100000000000000000e+01,5.067216082981654823e-01
4.200000000000000000e+01,5.032677730492183255e-01
4.300000000000000000e+01,4.942057304722922151e-01
4.400000000000000000e+01,4.955139713627951248e-01
4.500000000000000000e+01,5.067641098158700563e-01
4.600000000000000000e+01,4.912147629261016668e-01
4.700000000000000000e+01,5.052179312705993297e-01
4.800000000000000000e+01,4.919417282513209866e-01
4.900000000000000000e+01,4.733148642948695750e-01
5.000000000000000000e+01,4.810951501982552725e-01
5.100000000000000000e+01,4.761015212535857910e-01
5.200000000000000000e+01,4.352269387245178422e-01
5.300000000000000000e+01,4.020095717906951860e-01
5.400000000000000000e+01,3.404419010026114578e-01
5.500000000000000000e+01,7.879008143288748212e-01
5.600000000000000000e+01,4.983444448879786881e-01
5.700000000000000000e+01,3.566137213366372127e-01
5.800000000000000000e+01,3.081925048146929025e-01
5.900000000000000000e+01,2.903099868978772924e-01
6.000000000000000000e+01,3.062469678265707929e-01
6.100000000000000000e+01,2.958113879816872682e-01
6.200000000000000000e+01,2.808130228519439830e-01
6.300000000000000000e+01,2.846582734584808261e-01
6.400000000000000000e+01,2.561686296122414608e-01
6.500000000000000000e+01,2.582347421986715963e-01
6.600000000000000000e+01,2.508477777242660300e-01
6.700000000000000000e+01,2.486696732044219871e-01
6.800000000000000000e+01,2.391372605732509093e-01
6.900000000000000000e+01,2.421145537921360613e-01
7.000000000000000000e+01,2.346397534438541821e-01
7.100000000000000000e+01,2.340393348251070260e-01
7.200000000000000000e+01,2.202227813856942329e-01
7.300000000000000000e+01,2.107808786630630538e-01
7.400000000000000000e+01,2.347412728411810701e-01
7.500000000000000000e+01,2.235255760805947567e-01
7.600000000000000000e+01,2.179023485524313741e-01
7.700000000000000000e+01,1.986235062565122333e-01
7.800000000000000000e+01,1.951364754778998345e-01
7.900000000000000000e+01,1.986177311624799380e-01
8.000000000000000000e+01,1.829483381339482018e-01
8.100000000000000000e+01,2.036070381743567415e-01
8.200000000000000000e+01,2.025581373487199965e-01
8.300000000000000000e+01,1.889055619069508196e-01
8.400000000000000000e+01,1.835825874124254464e-01
8.500000000000000000e+01,1.874726812328611214e-01
8.600000000000000000e+01,1.684959061656679524e-01
8.700000000000000000e+01,1.645053995507104183e-01
8.800000000000000000e+01,1.625873984609331468e-01
8.900000000000000000e+01,1.689942183664866759e-01
9.000000000000000000e+01,1.596719356945582868e-01
9.100000000000000000e+01,1.686352957146508291e-01
9.200000000000000000e+01,1.732836454255240188e-01
9.300000000000000000e+01,1.768517814363751994e-01
9.400000000000000000e+01,1.942962155171802929e-01
9.500000000000000000e+01,1.689668602602822367e-01
9.600000000000000000e+01,1.531718550409589541e-01
9.700000000000000000e+01,1.675430623974119015e-01
9.800000000000000000e+01,1.645947278397423830e-01
9.900000000000000000e+01,1.626461336442402428e-01
