0.000000000000000000e+00,9.500585557392664526e+00
1.000000000000000000e+00,9.417911022050040604e-01
2.000000000000000000e+00,9.413461634090968255e-01
3.000000000000000000e+00,9.399995592662265809e-01
4.000000000000000000e+00,9.048365129743303203e-01
5.000000000000000000e+00,8.880192174230303603e-01
6.000000000000000000e+00,8.577655948911394601e-01
7.000000000000000000e+00,8.140866862024579431e-01
8.000000000000000000e+00,7.832213459696089064e-01
9.000000000000000000e+00,1.479339269910539878e+00
1.000000000000000000e+01,9.073631763458251953e-01
1.100000000000000000e+01,8.591174095017569678e-01
1.200000000000000000e+01,8.341130243028913593e-01
1.300000000000000000e+01,7.939643900735037230e-01
1.400000000000000000e+01,7.761610327448164037e-01
1.500000000000000000e+01,7.596188293184552576e-01
1.600000000000000000e+01,7.436675592831203385e-01
1.700000000000000000e+01,6.555277766500200443e-01
1.800000000000000000e+01,6.901534618650163599e-01
1.900000000000000000e+01,5.492853219168526424e-01
2.000000000000000000e+01,7.388955215045384106e-01
2.100000000000000000e+01,5.898137160709926441e-01
2.200000000000000000e+01,4.895194387435913286e-01
2.300000000000000000e+01,8.954798827852521459e-01
2.400000000000000000e+01,7.708005731446402331e-01
2.500000000000000000e+01,6.950850108691624119e-01
2.600000000000000000e+01,6.307809816087994736e-01
2.700000000000000000e+01,5.690511979375566520e-01
2.800000000000000000e+01,5.773335245677403416e-01
2.900000000000000000e+01,5.168849638530186308e-01
3.000000000000000000e+01,5.564674804891859283e-01
3.100000000000000000e+01,5.184609668595450138e-01
3.200000000000000000e+01,4.925821389470781408e-01
3.300000000000000000e+01,5.563622331619262340e-01
3.400000000000000000e+01,6.808726133619036336e-01
3.500000000000000000e+01,5.619960488591875247e-01
3.600000000000000000e+01,5.005249813624790267e-01
3.700000000000000000e+01,4.389123422758919868e-01
3.800000000000000000e+01,4.686255516324724368e-01
3.900000000000000000e+01,3.688803693226405667e-01
4.000000000000000000e+01,4.152977841241018986e-01
4.100000000000000000e+01,3.245860292230333677e-01
4.200000000000000000e+01,2.905628613063267474e-01
4.300000000000000000e+01,2.871889698505401545e-01
4.400000000000000000e+01,2.812470194271632362e-01
4.500000000000000000e+01,2.533629649026053476e-01
4.600000000000000000e+01,2.780815281186784782e-01
4.700000000000000000e+01,2.328585385424750132e-01
4.800000000000000000e+01,2.249488316263471288e-01
4.900000000000000000e+01,2.280185759919030331e-01
5.000000000000000000e+01,2.256578138044902371e-01
5.100000000000000000e+01,2.096866869074957840e-01
5.200000000000000000e+01,1.922225708620888818e-01
5.300000000000000000e+01,1.998776145492281164e-01
5.400000000000000000e+01,1.893570513384682796e-01
5.500000000000000000e+01,1.891928986140659907e-01
5.600000000000000000e+01,1.639890803609575509e-01
5.700000000000000000e+01,1.784962993860244873e-01
5.800000000000000000e+01,1.752169689961842192e-01
5.900000000000000000e+01,1.666822504145758499e-01
6.000000000000000000e+01,1.628557611363274649e-01
6.100000000000000000e+01,1.482620563677378989e-01
6.200000000000000000e+01,1.487437126466206183e-01
6.300000000000000000e+01,1.324189486673900129e-01
6.400000000000000000e+01,1.449533244541713062e-01
6.500000000000000000e+01,1.398439562320709095e-01
6.600000000000000000e+01,1.317930815901074970e-01
6.700000000000000000e+01,1.249551929746355317e-01
6.800000000000000000e+01,1.313528691870825549e-01
6.900000000000000000e+01,1.335921512331281480e-01
7.000000000000000000e+01,1.407309297152928018e-01
7.100000000000000000e+01,1.245295860086168549e-01
7.200000000000000000e+01,1.185292527079582214e-01
7.300000000000000000e+01,1.120344728657177574e-01
7.400000000000000000e+01,1.213868697200502639e-01
7.500000000000000000e+01,1.153124628748212477e-01
7.600000000000000000e+01,1.288096318074635205e-01
7.700000000000000000e+01,1.113702407479286172e-01
7.800000000000000000e+01,1.090643807819911409e-01
7.900000000000000000e+01,1.087523361189024762e-01
8.000000000000000000e+01,1.083274809377534065e-01
8.100000000000000000e+01,1.076268904549734923e-01
8.200000000000000000e+01,1.108555319479533618e-01
8.300000000000000000e+01,1.267153638601302978e-01
8.400000000000000000e+01,1.035850836123738961e-01
8.500000000000000000e+01,9.942396555628095489e-02
8.600000000000000000e+01,1.013318828599793636e-01
8.700000000000000000e+01,1.004031328218323860e-01
8.800000000000000000e+01,9.970582957778657829e-02
8.900000000000000000e+01,1.028983187675476113e-01
9.000000000000000000e+01,1.190191934789930073e-01
9.100000000000000000e+01,1.139828576360430029e-01
9.200000000000000000e+01,1.072231228862489949e-01
9.300000000000000000e+01,9.092952268464224441e-02
9.400000000000000000e+01,9.068789729050227844e-02
9.500000000000000000e+01,8.884376176765987343e-02
9.600000000000000000e+01,9.132221013307571800e-02
9.700000000000000000e+01,8.744513924632753288e-02
9.800000000000000000e+01,9.155652425118855631e-02
9.900000000000000000e+01,9.307216354778834189e-02
